"customerID","gender","Partner","Dependents","tenure","PhoneService","PaperlessBilling","MonthlyCharges","TotalCharges","NEW_AVG_Charges","NEW_Increase","NEW_AVG_Service_Fee","Churn"
"1240-KNSEZ","1","0","0","1","1","1","20.1","20.1","10.05","0.5","10.05","1"
"0836-SEYLU","1","1","0","9","0","0","40.65","328.95","32.895","0.80922509225092","13.55","1"
"4433-JCGCG","1","1","0","46","1","1","101","4680.05","99.575531914894","0.98589635559301","20.2","1"
"3716-BDVDB","1","0","0","1","1","1","69.1","69.1","34.55","0.5","34.55","1"
"7688-AWMDX","1","1","0","71","1","0","54.5","3778.2","52.475","0.96284403669725","13.625","0"
"2842-BCQGE","1","0","0","43","1","1","75.35","3161.4","71.85","0.9535500995355","37.675","0"
"7244-QWYHG","1","1","0","50","0","1","44.45","2188.45","42.910784313725","0.96537197556188","11.1125","0"
"5899-MQZZL","0","0","0","13","1","1","75","999.45","71.389285714286","0.95185714285714","37.5","1"
"6849-OYAMU","1","1","1","19","1","0","100","1888.65","94.4325","0.944325","16.666666666667","1"
"5312-UXESG","0","0","0","41","1","0","98.05","3990.6","95.014285714286","0.96903911998252","19.61","0"
"9488-HGMJH","0","0","0","1","1","1","71.15","71.15","35.575","0.5","35.575","1"
"6038-GCYEC","0","0","0","24","0","1","54.15","1240.25","49.61","0.91615881809788","10.83","1"
"2150-WLKUW","0","1","0","40","1","0","63.9","2635","64.268292682927","1.0057635787625","15.975","0"
"7159-FVYPK","0","1","1","3","1","1","69.15","235","58.75","0.84960231381056","13.83","0"
"7032-LMBHI","0","0","0","37","1","0","64.65","2347.85","61.785526315789","0.95569259575854","16.1625","0"
"1150-WFARN","0","1","1","67","1","1","108.75","7156.2","105.23823529412","0.96770791075051","15.535714285714","1"
"6088-BXMRG","0","1","1","32","1","1","98.85","3089.6","93.624242424242","0.94713447065496","19.77","0"
"3144-AUDBS","0","1","0","6","1","1","49.15","270.8","38.685714285714","0.78709489899724","16.383333333333","1"
"4821-SJHJV","0","1","1","32","1","0","89.6","2901.8","87.933333333333","0.98139880952381","22.4","0"
"7346-MEDWM","0","0","0","59","1","1","83.25","4949.1","82.485","0.99081081081081","20.8125","0"
"1137-DGOWI","0","1","0","30","1","0","70.25","2198.9","70.932258064516","1.0097118585696","11.708333333333","0"
"5616-PRTNT","1","0","1","20","1","1","19.4","374.5","17.833333333333","0.9192439862543","9.7","1"
"3812-LRZIR","0","1","1","27","1","0","24.5","761.95","27.2125","1.1107142857143","12.25","0"
"4818-QIUFN","0","0","0","20","1","1","79.15","1520.9","72.42380952381","0.9150197033962","26.383333333333","1"
"9483-GCPWE","1","0","1","9","1","0","20.1","190.25","19.025","0.94651741293532","10.05","0"
"4227-OJHAL","0","1","1","68","1","1","73","5163","74.826086956522","1.0250148898154","12.166666666667","0"
"9220-CXRSC","0","1","1","69","1","0","61.4","4059.85","57.997857142857","0.94459050721266","15.35","0"
"4993-JCRGJ","1","0","0","26","1","1","84.3","2281.6","84.503703703704","1.0024164140416","21.075","0"
"9537-JALFH","1","1","1","69","1","0","19.9","1356.7","19.381428571429","0.97394113424264","9.95","0"
"6698-OXETB","1","0","0","11","1","0","20.4","231.45","19.2875","0.94546568627451","10.2","0"
"2103-ZRXFN","1","0","0","1","1","0","50.75","50.75","25.375","0.5","25.375","0"
"3724-BSCVH","1","1","1","10","1","0","20.45","242.4","22.036363636364","1.0775727939542","10.225","0"
"4877-TSOFF","0","1","1","55","1","1","75.75","4264.25","76.147321428571","1.0052451673739","12.625","0"
"9209-NWPGU","1","0","0","44","1","0","65.4","2774.55","61.656666666667","0.9427624872579","13.08","0"
"6961-VCPMC","1","1","0","46","1","1","80.4","3605.2","76.706382978723","0.95405948978512","26.8","1"
"7306-YDSOI","1","1","1","69","1","1","59.75","4069.9","58.141428571429","0.97307830245069","11.95","0"
"5288-AHOUP","1","0","0","11","1","1","78.5","874.2","72.85","0.92802547770701","26.166666666667","0"
"6688-UZPWD","0","1","0","11","1","1","102","1145.35","95.445833333333","0.93574346405229","20.4","1"
"0655-YDGFJ","1","0","0","29","1","0","48.95","1323.7","44.123333333333","0.90139598229486","16.316666666667","0"
"8468-EHYJA","0","1","0","57","1","1","99.65","5497.05","94.776724137931","0.95109607765109","19.93","0"
"6823-SIDFQ","1","0","0","28","1","0","18.25","534.7","18.437931034483","1.0102975909306","9.125","0"
"1097-FSPVW","0","0","0","42","1","0","54.55","2455.05","57.094186046512","1.0466395242257","13.6375","0"
"2839-RFSQE","0","0","0","2","1","0","20.65","38.7","12.9","0.62469733656174","10.325","1"
"8328-SKJNO","1","0","1","23","0","0","40.65","947.4","39.475","0.97109471094711","10.1625","0"
"7010-ZMVBF","0","1","1","18","1","0","20.45","357","18.789473684211","0.91880066915455","10.225","0"
"5201-CBWYG","1","1","1","62","1","0","24.8","1476.25","23.43253968254","0.94486047107015","12.4","0"
"0968-GSIKN","0","0","0","1","1","1","70.8","70.8","35.4","0.5","35.4","1"
"1965-DDBWU","1","0","0","16","1","1","89.05","1448.6","85.211764705882","0.95689797536083","22.2625","1"
"9057-SIHCH","0","0","0","3","1","1","96.6","291.9","72.975","0.7554347826087","24.15","1"
"6352-GIGGQ","1","0","0","67","1","1","88.8","5903.15","86.811029411765","0.97760168256492","11.1","0"
"3635-QQRQD","1","0","0","62","1","1","20.05","1201.65","19.07380952381","0.95131219570122","10.025","0"
"6771-XWBDM","0","1","0","57","1","1","104.5","5921.35","102.09224137931","0.9769592476489","17.416666666667","1"
"2897-DOVND","1","0","0","2","1","1","69.8","146.65","48.883333333333","0.70033428844317","34.9","0"
"3082-YVEKW","0","1","1","23","1","1","77.15","1759.4","73.308333333333","0.950205227911","12.858333333333","0"
"0191-EQUUH","0","0","1","25","0","0","35.05","844.45","32.478846153846","0.92664325688577","11.683333333333","0"
"7134-HBPBS","0","0","0","72","1","1","108.1","7774.05","106.49383561644","0.98514186509194","15.442857142857","0"
"3489-HHPFY","0","1","0","2","1","1","84.05","134.05","44.683333333333","0.53162799920682","28.016666666667","0"
"2926-JEJJC","0","0","0","8","1","1","20.2","140.95","15.661111111111","0.77530253025303","10.1","0"
"8601-QACRS","0","0","0","5","1","1","50.6","249.95","41.658333333333","0.82328722002635","25.3","1"
"4950-BDEUX","1","0","0","35","0","0","49.2","1701.65","47.268055555556","0.96073283649503","12.3","0"
"5789-LDFXO","1","0","0","24","1","0","24.6","592.65","23.706","0.96365853658537","12.3","0"
"0508-OOLTO","0","1","1","2","1","1","71.65","135.75","45.25","0.63154221912073","35.825","0"
"2984-TBYKU","1","1","1","72","1","1","104.9","7732.65","105.92671232877","1.009787534116","14.985714285714","0"
"9822-WMWVG","0","0","0","41","1","1","106.5","4282.4","101.9619047619","0.95738877710709","15.214285714286","0"
"2391-SOORI","1","0","1","4","1","0","49.35","219.65","43.93","0.89017223910841","16.45","1"
"9040-KZVWO","1","0","0","26","1","0","75.5","2018.1","74.744444444444","0.98999264164827","25.166666666667","0"
"2645-QTLMB","1","0","0","7","1","1","94.25","669","83.625","0.88726790450928","18.85","1"
"4806-HIPDW","0","1","0","1","1","1","68.95","68.95","34.475","0.5","34.475","1"
"1548-ARAGG","0","1","1","4","1","1","58.5","224.85","44.97","0.76871794871795","14.625","0"
"6339-RZCBJ","1","0","0","48","1","0","78.9","3771.5","76.969387755102","0.97553089676935","11.271428571429","0"
"4424-TKOPW","1","0","0","2","1","1","93.85","196.75","65.583333333333","0.69881015805363","23.4625","1"
"4415-WNGVR","0","1","0","12","1","1","79.2","943.85","72.603846153846","0.91671522921523","11.314285714286","0"
"2522-AHJXR","1","1","0","60","1","1","109.45","6572.85","107.75163934426","0.98448277153278","15.635714285714","0"
"0412-UCCNP","1","0","0","55","1","1","59.2","3175.85","56.711607142857","0.95796633687259","11.84","0"
"1816-FLZDK","1","0","0","1","0","0","29.15","29.15","14.575","0.5","14.575","0"
"7096-UCLNH","1","0","0","1","1","0","20.05","20.05","10.025","0.5","10.025","0"
"8443-ZRDBZ","1","0","0","4","1","1","76.05","318.9","63.78","0.83865877712032","38.025","1"
"9136-ALYBR","1","0","0","1","0","1","24.45","24.45","12.225","0.5","24.45","1"
"4615-PIVVU","0","0","0","42","1","0","66.5","2762.75","64.25","0.96616541353383","13.3","0"
"8885-QSQBX","0","0","0","1","1","0","49.55","49.55","24.775","0.5","16.516666666667","0"
"7479-NITWS","1","0","0","7","1","1","89.35","631.85","78.98125","0.88395355344152","22.3375","1"
"8617-ENBDS","1","0","0","3","1","1","73.6","232.5","58.125","0.78974184782609","24.533333333333","0"
"9385-NXKDA","0","1","0","72","1","1","82.65","5919.35","81.08698630137","0.98108876347695","11.807142857143","0"
"0430-IHCDJ","1","0","0","15","1","1","49","749.25","46.828125","0.95567602040816","24.5","0"
"2959-MJHIC","1","1","0","4","1","1","80.35","307.4","61.48","0.76515245799627","26.783333333333","1"
"6674-KVJHG","0","0","0","11","1","0","25.2","245.15","20.429166666667","0.81068121693122","12.6","0"
"1814-DKOLC","0","0","0","5","1","0","25.45","134.75","22.458333333333","0.88244924688933","12.725","0"
"4201-JMNGR","0","0","0","1","1","1","55.8","55.8","27.9","0.5","13.95","1"
"9351-HXDMR","1","1","0","72","1","1","110.9","8240.85","112.88835616438","1.0179292710945","15.842857142857","0"
"3537-HPKQT","0","1","0","55","1","1","77.75","4266.4","76.185714285714","0.97988056959118","25.916666666667","0"
"2129-ALKBS","0","1","1","40","1","1","26.2","1077.5","26.280487804878","1.0030720536213","13.1","0"
"5821-MMEIL","0","1","0","57","1","0","19.9","1115.6","19.234482758621","0.96655692254375","9.95","0"
"5960-WPXQM","1","0","0","1","1","1","79.05","79.05","39.525","0.5","26.35","1"
"0684-AOSIH","1","1","0","1","1","1","95","95","47.5","0.5","19","1"
"8260-NGFNY","0","0","0","1","0","0","25.2","25.2","12.6","0.5","25.2","1"
"1309-XGFSN","1","1","1","52","1","1","80.85","4079.55","76.972641509434","0.95204256659782","13.475","0"
"1866-RZZQS","1","0","0","41","1","1","98.4","4187.75","99.708333333333","1.0132960704607","19.68","1"
"6968-URWQU","1","1","0","43","1","1","56.35","2391.15","54.344318181818","0.96440671130112","18.783333333333","0"
"4742-TXUEX","0","1","1","47","1","0","19.3","890.5","18.552083333333","0.96124784110535","9.65","0"
"9631-XEYKE","1","0","0","3","1","0","50.4","137.25","34.3125","0.68080357142857","25.2","0"
"8631-NBHFZ","1","1","1","66","1","0","79.4","5154.6","76.934328358209","0.968946200985","11.342857142857","1"
"1335-MXCSE","1","1","1","55","1","1","55.25","3119.9","55.7125","1.008371040724","13.8125","0"
"8873-TMKGR","1","0","0","29","1","0","19.1","529.5","17.65","0.92408376963351","9.55","0"
"8800-JOOCF","0","0","1","12","1","1","84.05","966.55","74.35","0.88459250446163","28.016666666667","0"
"1469-LBJQJ","0","1","0","66","1","1","105.2","6936.85","103.53507462687","0.98417371318313","17.533333333333","0"
"4958-XCBDQ","1","0","0","35","1","1","101.4","3496.3","97.119444444444","0.95778544817006","20.28","1"
"8337-UPOAQ","1","1","0","10","1","1","89.8","914.3","83.118181818182","0.92559222514679","22.45","1"
"0064-YIJGF","1","1","1","27","1","1","75.75","1929","68.892857142857","0.90947666195191","37.875","0"
"2386-OWURY","0","0","0","58","1","1","95.3","5817.7","98.605084745763","1.0346808472798","19.06","0"
"1725-IQNIY","1","1","0","54","1","0","109.75","6110.2","111.09454545455","1.0122509836405","13.71875","1"
"0310-VQXAM","1","0","0","9","1","0","19.85","178.8","17.88","0.9007556675063","9.925","0"
"6598-RFFVI","1","0","0","2","1","0","19.3","28.3","9.4333333333333","0.48877374784111","9.65","1"
"3453-RTHJQ","1","0","0","6","1","1","69.1","435","62.142857142857","0.89931775894149","34.55","0"
"6712-OAWRH","0","0","0","26","1","1","91.25","2351.8","87.103703703704","0.95456113647894","22.8125","1"
"6278-FEPBZ","0","0","0","9","1","0","20.25","186.15","18.615","0.91925925925926","10.125","0"
"4280-DLSHD","1","1","0","8","1","1","54.75","445.85","49.538888888889","0.90481988838153","13.6875","0"
"1508-DFXCU","1","0","0","12","1","1","81.45","912","70.153846153846","0.86131180053832","27.15","0"
"8614-VGMMV","0","0","0","15","1","1","49.1","679.55","42.471875","0.86500763747454","24.55","1"
"7868-BGSZA","1","1","0","43","1","1","80.2","3581.6","81.4","1.0149625935162","13.366666666667","0"
"2800-QQUSO","1","0","0","42","1","1","100.3","4222.95","98.208139534884","0.97914396345846","20.06","0"
"2930-UOTMB","0","0","0","31","1","0","65.25","1994.3","62.321875","0.9551245210728","13.05","1"
"7973-DZRKH","0","0","1","66","1","1","90.95","5930.05","88.508208955224","0.97315237993649","18.19","0"
"5914-DVBWJ","0","0","0","18","1","1","85.45","1505.85","79.255263157895","0.92750454251486","21.3625","1"
"7698-YFGEZ","1","0","0","1","1","0","20","20","10","0.5","10","0"
"2533-QVMSK","1","1","0","61","1","1","94.1","5638.3","90.940322580645","0.96642213156902","18.82","1"
"9773-PEQBZ","1","0","0","10","1","0","79.85","797.25","72.477272727273","0.90766778619002","26.616666666667","0"
"8644-XLFBW","1","0","0","1","1","1","71.65","71.65","35.825","0.5","35.825","1"
"0650-BWOZN","0","0","0","18","1","1","73.55","1359.45","71.55","0.97280761386812","24.516666666667","0"
"8625-AZYZY","1","1","0","24","1","1","104.65","2542.45","101.698","0.9717916865743","17.441666666667","1"
"7785-RDVIG","0","1","1","3","1","0","19.3","54.7","13.675","0.70854922279793","9.65","0"
"9602-WCXPI","1","0","0","50","1","0","20.15","989.05","19.393137254902","0.96243857344427","10.075","0"
"2903-YYTBW","1","1","1","1","1","0","44.55","44.55","22.275","0.5","22.275","0"
"3620-MWJNE","1","0","0","2","1","1","54.45","87.3","29.1","0.53443526170799","13.6125","0"
"8573-JGCZW","1","0","0","17","1","1","19.65","351.55","19.530555555556","0.99392140231835","9.825","0"
"6837-HAEVO","1","1","1","69","1","1","105","7297.75","104.25357142857","0.99289115646259","17.5","0"
"6701-YVNQG","1","1","0","72","1","1","88.7","6301.7","86.324657534247","0.97322049080323","11.0875","0"
"9306-CPCBC","0","0","0","3","1","1","74.25","210.3","52.575","0.70808080808081","37.125","1"
"4304-XUMGI","1","1","1","50","1","1","75.15","3822.45","74.95","0.99733865602129","12.525","0"
"9504-YAZWB","0","0","0","53","1","0","20.25","1048.45","19.415740740741","0.95880201188843","10.125","0"
"8819-ZBYNA","0","1","0","58","1","1","109.1","6393.65","108.36694915254","0.99328092715438","15.585714285714","0"
"6174-NRBTZ","1","0","0","46","0","1","30.75","1489.3","31.687234042553","1.0304791558554","15.375","0"
"9481-IEBZY","1","1","0","72","1","1","112.9","8061.5","110.43150684932","0.97813557882476","14.1125","0"
"1833-VGRUM","0","0","0","1","1","1","74.2","74.2","37.1","0.5","37.1","1"
"6137-NICCO","0","1","1","6","1","1","94.05","518.75","74.107142857143","0.78795473532316","18.81","0"
"9065-ZCPQX","1","1","0","72","1","0","78.85","5763.15","78.947260273973","1.0012334847682","11.264285714286","0"
"6402-EJMWF","1","0","0","4","1","1","55.3","238.5","47.7","0.8625678119349","18.433333333333","0"
"3620-EHIMZ","0","1","1","52","1","0","19.35","1031.7","19.466037735849","1.0059967822144","9.675","0"
"3213-VVOLG","1","1","1","0","1","0","25.35","1397.475","1397.475","55.127218934911","12.675","0"
"6870-ECSHE","0","0","0","2","1","0","20.45","34.8","11.6","0.56723716381418","10.225","0"
"8747-UDCOI","0","1","0","65","1","0","19.35","1319.95","19.999242424242","1.0335525800642","9.675","0"
"8374-XGEJJ","1","1","0","43","1","1","101","4388.4","99.736363636364","0.98748874887489","20.2","1"
"2656-TABEH","1","1","0","4","1","1","100.2","420.2","84.04","0.83872255489022","20.04","1"
"6946-LMSQS","1","1","0","25","1","1","89.05","2177.45","83.748076923077","0.94046127931586","22.2625","1"
"4626-OZDTJ","0","1","0","51","1","1","78.65","3950.85","75.977884615385","0.96602523350775","13.108333333333","0"
"9169-BSVIN","1","0","0","12","1","0","74.75","827.05","63.619230769231","0.85109338821713","14.95","0"
"2325-ZUSFD","0","1","1","57","1","1","70.1","3913.3","67.470689655172","0.96249200649319","14.02","1"
"8194-PEEBY","0","1","1","24","1","0","19.9","533.5","21.34","1.0723618090452","9.95","0"
"6872-HXFNF","0","1","0","64","1","0","58.35","3756.45","57.791538461538","0.9904291081669","14.5875","0"
"3932-CMDTD","0","0","0","4","1","1","105.65","443.9","88.78","0.84032181732134","15.092857142857","1"
"7714-YXSMB","0","0","0","26","1","1","100.5","2599.95","96.294444444444","0.95815367606412","20.1","0"
"8387-UGUSU","0","1","1","15","1","0","20.05","284.3","17.76875","0.88622194513716","10.025","0"
"1080-BWSYE","1","1","0","64","1","0","25.65","1740.8","26.781538461538","1.044114559904","12.825","0"
"4039-HEUNW","1","1","0","36","1","1","96.5","3436.1","92.867567567568","0.96235821313542","19.3","1"
"1194-HVAIF","0","1","0","27","1","0","95","2462.55","87.948214285714","0.92577067669173","23.75","0"
"0812-WUPTB","1","1","0","1","1","0","70.85","70.85","35.425","0.5","35.425","1"
"3594-UVONA","0","0","0","35","1","1","85.95","3110.1","86.391666666667","1.0051386464999","12.278571428571","1"
"0004-TLHLJ","1","0","0","4","1","1","73.9","280.85","56.17","0.76008119079838","24.633333333333","1"
"1767-TGTKO","0","1","1","8","1","1","45.45","411.75","45.75","1.006600660066","22.725","0"
"8439-LTUGF","1","0","0","10","1","1","20","198.6","18.054545454545","0.90272727272727","10","0"
"8805-JNRAZ","0","0","0","2","1","0","49.2","103.7","34.566666666667","0.70257452574526","16.4","0"
"5089-IFSDP","0","1","0","58","1","1","109.45","6144.55","104.14491525424","0.95152960488111","15.635714285714","1"
"6418-HNFED","1","1","0","51","1","1","83.25","4089.45","78.643269230769","0.94466389466389","10.40625","0"
"0206-OYVOC","0","1","1","46","1","1","19.25","864.2","18.387234042553","0.95518098922354","9.625","0"
"7291-CDTMJ","1","0","0","1","1","1","19.65","19.65","9.825","0.5","9.825","0"
"7128-GGCNO","1","0","0","46","1","0","72.8","3249.4","69.136170212766","0.94967266775777","36.4","0"
"0237-YFUTL","0","1","0","50","1","1","109.65","5405.8","105.99607843137","0.9666765018821","15.664285714286","0"
"7691-KGKGP","1","1","1","53","1","0","65","3363.8","62.292592592593","0.95834757834758","13","0"
"6710-HSJRD","1","1","0","61","1","1","114.1","7132.15","115.03467741935","1.0081917389952","16.3","0"
"3675-EQOZA","1","0","0","5","1","0","20.65","93.55","15.591666666667","0.75504439063761","10.325","0"
"0840-DCNZE","1","0","0","47","1","1","86.95","4138.9","86.227083333333","0.99168583477094","10.86875","0"
